82	41,0	0,00	0,00	0,06	0,00	547,9800	114,0966	0,0010	-0,0001	1,15756329	633,9855	120,7827	0,0011	-0,0003	0,6435	325,7722	64,2578	0,0005	-0,0002	0,3529	210,3973	43,0038	0,0004	-0,0001	0,24698987		43111,49186	9359326,212	33477,5918	465136,7997	473578,8285	2052603,278	2409337,719	7286215,593		2,17245E-29	1,71619E-26	234,4536012	0,108214584	;	5,039E-34	2,321E-36	5,126E-31	3,690E-32	4,951E-04	1,142E-04	4,491E-08	1,485E-08	;	4,951E-04	1,142E-04	;	0,008556711	0,026201992	0,124928859	0,012063731	0,171751294	0,035970398	0,010686926	0,04460037	0,004522921	0,095780616
83	41,5	0,00	0,00	0,06	0,00	548,9782	115,2679	0,0010	-0,0001	1,169364916	639,9468	122,2556	0,0011	-0,0003	0,6502	330,0838	65,0415	0,0006	-0,0002	0,3567	213,3121	43,5282	0,0004	-0,0001	0,24964976		41446,88907	9607318,05	31912,47309	460904,9084	451438,4341	1984850,49	2296698,209	6993659,38		8,7877E-30	5,31064E-27	232,7141643	0,047730273	;	2,120E-34	9,147E-37	1,664E-31	1,152E-32	5,155E-04	1,172E-04	2,078E-08	6,825E-09	;	5,155E-04	1,173E-04	;	0,008556711	0,026201992	0,125444354	0,012063751	0,172266809	0,035970398	0,010686926	0,044717615	0,004522928	0,095897868
84	42,0	0,00	0,00	0,06	0,00	549,9537	116,4347	0,0010	-0,0001	1,18113823	645,8374	123,7286	0,0011	-0,0003	0,6569	334,3802	65,8251	0,0006	-0,0002	0,3604	216,2173	44,0527	0,0004	-0,0001	0,252305387		39868,87025	9862749,444	30437,97434	456836,9081	430579,9627	1920229,237	2190580,496	6716558,118		3,57483E-30	1,65051E-27	230,9953297	0,02060662	;	8,966E-35	3,625E-37	5,423E-32	3,613E-33	5,365E-04	1,203E-04	9,407E-09	3,068E-09	;	5,365E-04	1,203E-04	;	0,008556711	0,026201992	0,125980829	0,012063761	0,172803294	0,035970398	0,010686926	0,044837911	0,004522931	0,096018167
85	42,5	0,00	0,00	0,06	0,00	550,9073	117,5971	0,0010	-0,0001	1,192883563	651,6586	125,2015	0,0011	-0,0003	0,6636	338,6602	66,6087	0,0006	-0,0002	0,3642	219,1120	44,5771	0,0004	-0,0001	0,254956791		38371,8862	10125820,41	29047,86182	452924,0061	410915,2311	1858567,545	2090535,949	6453974,945		1,46238E-30	5,15214E-28	229,2968008	0,00871573	;	3,811E-35	1,444E-37	1,774E-32	1,138E-33	5,580E-04	1,234E-04	4,169E-09	1,350E-09	;	5,580E-04	1,234E-04	;	0,008556711	0,026201992	0,126538844	0,012063765	0,173361313	0,035970398	0,010686926	0,044961284	0,004522932	0,096141541
86	43,0	0,00	0,00	0,06	0,00	551,8396	118,7549	0,0010	-0,0001	1,204601239	657,4116	126,6745	0,0011	-0,0003	0,6703	342,9230	67,3924	0,0006	-0,0002	0,3679	221,9956	45,1016	0,0004	-0,0001	0,257604008		36950,80674	10396737,44	27736,39695	449158,0126	392363,0604	1799703,645	1996151,568	6205032,137		6,01528E-31	1,6153E-28	227,6182837	0,003614493	;	1,628E-35	5,786E-38	5,824E-33	3,596E-34	5,801E-04	1,265E-04	1,811E-09	5,825E-10	;	5,801E-04	1,265E-04	;	0,008556711	0,026201992	0,127118965	0,012063767	0,173941436	0,035970398	0,010686926	0,045087759	0,004522933	0,096268017
87	43,5	0,00	0,00	0,06	0,00	552,7512	119,9083	0,0011	-0,0001	1,216291573	663,0977	128,1474	0,0011	-0,0003	0,6770	347,1678	68,1760	0,0006	-0,0002	0,3717	224,8676	45,6260	0,0004	-0,0001	0,260247079		35600,8845	10675713,63	26498,29183	445531,2909	374848,6473	1743485,397	1907046,79	5968907,796		2,48779E-31	5,08654E-29	225,9594871	0,001470903	;	6,988E-36	2,330E-38	1,920E-33	1,142E-34	6,028E-04	1,296E-04	7,713E-10	2,464E-10	;	6,028E-04	1,296E-04	;	0,008556711	0,026201992	0,127721767	0,012063768	0,174544239	0,035970398	0,010686926	0,045217362	0,004522933	0,096397619
88	44,0	0,00	0,00	0,06	0,00	553,6429	121,0574	0,0011	-0,0001	1,227954874	668,7179	129,6204	0,0011	-0,0003	0,6836	351,3938	68,9596	0,0006	-0,0002	0,3754	227,7275	46,1504	0,0004	-0,0001	0,262886039		34317,72218	10962968,88	25328,66917	442036,7122	358302,997	1689769,727	1822870,605	5744832,605		1,03444E-31	1,60876E-29	224,3201224	0,00058782	;	3,014E-36	9,436E-39	6,352E-34	3,639E-35	6,261E-04	1,328E-04	3,225E-10	1,023E-10	;	6,261E-04	1,328E-04	;	0,008556711	0,026201992	0,12834783	0,012063768	0,175170302	0,035970398	0,010686926	0,045350114	0,004522933	0,096530371
89	44,5	0,00	0,00	0,06	0,00	554,5152	122,2020	0,0011	-0,0001	1,239591441	674,2735	131,0934	0,0012	-0,0003	0,6902	355,6004	69,7433	0,0006	-0,0002	0,3791	230,5747	46,6749	0,0004	-0,0001	0,265520926		33097,24299	11258730,09	24223,02628	438667,6148	342662,4135	1638422,097	1743298,957	5532086,67		4,3241E-32	5,11052E-30	222,6999042	0,000230858	;	1,306E-36	3,841E-39	2,110E-34	1,165E-35	6,499E-04	1,359E-04	1,324E-10	4,173E-11	;	6,499E-04	1,359E-04	;	0,008556711	0,026201992	0,128997741	0,012063768	0,175820212	0,035970398	0,010686926	0,045486037	0,004522933	0,096666295
90	45,0	0,00	0,00	0,06	0,00	555,3686	123,3422	0,0011	-0,0001	1,251201567	679,7655	132,5663	0,0012	-0,0003	0,6969	359,7870	70,5269	0,0006	-0,0002	0,3828	233,4088	47,1993	0,0004	-0,0002	0,268151776		31935,66386	11563231,29	23177,20245	435417,7668	327868,0392	1589315,987	1668032,408	5329996,477		1,81702E-32	1,63057E-30	221,0985504	8,91642E-05	;	5,690E-37	1,571E-39	7,035E-35	3,745E-36	6,744E-04	1,391E-04	5,345E-11	1,673E-11	;	6,744E-04	1,391E-04	;	0,008556711	0,026201992	0,129672093	0,012063768	0,176494565	0,035970398	0,010686926	0,045625152	0,004522933	0,09680541
91	45,5	0,00	0,00	0,06	0,00	556,2039	124,4782	0,0011	-0,0001	1,262785539	685,1952	134,0393	0,0012	-0,0003	0,7035	363,9529	71,3105	0,0006	-0,0002	0,3866	236,2294	47,7237	0,0004	-0,0002	0,270778623		30829,47121	11876713,88	22187,34962	432281,3325	313865,4388	1542332,412	1596794,018	5137931,974		7,67483E-33	5,22531E-31	219,5157819	3,38898E-05	;	2,489E-37	6,462E-40	2,355E-35	1,209E-36	6,994E-04	1,423E-04	2,122E-11	6,596E-12	;	6,994E-04	1,423E-04	;	0,008556711	0,026201992	0,130371487	0,012063768	0,177193959	0,035970398	0,010686926	0,04576748	0,004522933	0,096947737
92	46,0	0,00	0,00	0,06	0,00	557,0214	125,6097	0,0011	-0,0001	1,274343636	690,5635	135,5122	0,0012	-0,0003	0,7101	368,0978	72,0942	0,0006	-0,0002	0,3903	239,0362	48,2482	0,0004	-0,0002	0,273401503		29775,3989	12199426,82	21249,90577	429252,8424	300604,2232	1497359,462	1529327,432	4955303,795		3,25832E-33	1,68183E-31	217,9513233	1,26841E-05	;	1,094E-37	2,671E-40	7,915E-36	3,918E-37	7,250E-04	1,456E-04	8,294E-12	2,560E-12	;	7,250E-04	1,456E-04	;	0,008556711	0,026201992	0,131096531	0,012063768	0,177919003	0,035970398	0,010686926	0,045913037	0,004522933	0,097093294
93	46,5	0,00	0,00	0,06	0,00	557,8218	126,7370	0,0011	-0,0001	1,28587613	695,8716	136,9852	0,0012	-0,0003	0,7166	372,2211	72,8778	0,0006	-0,0002	0,3940	241,8289	48,7726	0,0004	-0,0002	0,276020451		28770,40828	12531626,83	20361,57085	426327,1646	288037,7097	1454291,862	1465395,15	4781560,624		1,39029E-33	5,43683E-32	216,4049027	4,67762E-06	;	4,832E-38	1,109E-40	2,670E-36	1,275E-37	7,513E-04	1,488E-04	3,192E-12	9,783E-13	;	7,513E-04	1,488E-04	;	0,008556711	0,026201992	0,131847839	0,012063768	0,178670311	0,035970398	0,010686926	0,046061841	0,004522933	0,097242099
94	47,0	0,00	0,00	0,05	0,00	558,6055	127,8601	0,0011	-0,0001	1,297383288	701,1204	138,4582	0,0012	-0,0003	0,7232	376,3225	73,6614	0,0006	-0,0002	0,3977	244,6071	49,2971	0,0004	-0,0002	0,278635498		27811,66998	12873578,64	19519,28498	423499,48	276122,6127	1413030,563	1404776,957	4616186,693		5,96183E-34	1,76522E-32	214,8762515	1,70068E-06	;	2,144E-38	4,631E-41	9,043E-37	4,168E-38	7,782E-04	1,521E-04	1,211E-12	3,684E-13	;	7,782E-04	1,521E-04	;	0,008556711	0,026201992	0,13262603	0,012063768	0,179448502	0,035970398	0,010686926	0,046213909	0,004522933	0,097394166
95	47,5	0,00	0,00	0,05	0,00	559,3731	128,9789	0,0011	-0,0001	1,30886537	706,3111	139,9311	0,0012	-0,0003	0,7298	380,4017	74,4451	0,0006	-0,0002	0,4013	247,3706	49,8215	0,0004	-0,0002	0,28124668		26896,54741	13225555,21	18720,20868	420765,259	264818,7644	1373482,352	1347268,5	4458699,437		2,56914E-34	5,75623E-33	213,3651051	6,09955E-07	;	9,552E-39	1,943E-41	3,075E-37	1,368E-38	8,057E-04	1,553E-04	4,527E-13	1,368E-13	;	8,057E-04	1,553E-04	;	0,008556711	0,026201992	0,133431733	0,012063768	0,180254205	0,035970398	0,010686926	0,046369255	0,004522933	0,097549513
96	48,0	0,00	0,00	0,05	0,00	560,1249	130,0934	0,0011	-0,0001	1,320322631	711,4445	141,4041	0,0013	-0,0003	0,7363	384,4583	75,2287	0,0006	-0,0002	0,4050	250,1192	50,3459	0,0004	-0,0002	0,283854027		26022,58164	13587837,94	17961,70486	418120,2406	254088,8603	1335559,489	1292679,99	4308647,277		1,11251E-34	1,8852E-33	211,8712023	2,15915E-07	;	4,275E-39	8,188E-42	1,050E-37	4,509E-39	8,338E-04	1,586E-04	1,670E-13	5,011E-14	;	8,338E-04	1,586E-04	;	0,008556711	0,026201992	0,13426558	0,012063768	0,181088052	0,035970398	0,010686926	0,046527893	0,004522933	0,097708151
97	48,5	0,00	0,00	0,05	0,00	560,8614	131,2037	0,0012	-0,0001	1,331755319	716,5218	142,8770	0,0013	-0,0003	0,7429	388,4921	76,0123	0,0006	-0,0002	0,4087	252,8527	50,8704	0,0004	-0,0002	0,286457573		25187,47769	13960716,96	17241,32253	415560,4126	243898,2282	1299179,363	1240835,032	4165607,549		4,84061E-35	6,20082E-34	210,394286	7,5475E-08	;	1,922E-39	3,467E-42	3,596E-38	1,492E-39	8,626E-04	1,619E-04	6,083E-14	1,812E-14	;	8,626E-04	1,619E-04	;	0,008556711	0,026201992	0,135128211	0,012063768	0,181950683	0,035970398	0,010686926	0,046689837	0,004522933	0,097870095
98	49,0	0,00	0,00	0,05	0,00	561,5831	132,3099	0,0012	-0,0001	1,343163678	721,5438	144,3500	0,0013	-0,0003	0,7494	392,5028	76,7960	0,0007	-0,0002	0,4124	255,5710	51,3948	0,0004	-0,0002	0,289057348		24389,09196	14344491,36	16556,78189	413081,9945	234214,6178	1264264,169	1191569,553	4029184,554		2,11618E-35	2,04837E-34	208,9341024	2,60659E-08	;	8,677E-40	1,475E-42	1,237E-38	4,959E-40	8,921E-04	1,653E-04	2,188E-14	6,469E-15	;	8,921E-04	1,653E-04	;	0,008556711	0,026201992	0,136020274	0,012063768	0,182842746	0,035970398	0,010686926	0,046855099	0,004522933	0,098035356
99	49,5	0,00	0,00	0,05	0,00	562,2903	133,4119	0,0012	-0,0001	1,354547945	726,5115	145,8230	0,0013	-0,0003	0,7559	396,4910	77,5796	0,0007	-0,0002	0,4160	258,2738	51,9192	0,0004	-0,0002	0,291653385		23625,42077	14739469,48	15905,9608	410681,421	225008,0092	1231040,455	1144730,826	3899007,738		9,29474E-36	6,79562E-35	207,4904018	8,89818E-09	;	3,934E-40	6,306E-43	4,272E-39	1,655E-40	9,221E-04	1,685E-04	7,773E-15	2,282E-15	;	9,221E-04	1,685E-04	;	0,008556711	0,026201992	0,13694242	0,012063768	0,183764892	0,035970398	0,010686926	0,047023648	0,004522933	0,098203905
100	50,0	0,00	0,00	0,05	0,00	562,9835	134,5098	0,0012	-0,0001	1,365908353	731,4258	147,2959	0,0013	-0,0003	0,7624	400,4574	78,3632	0,0007	-0,0002	0,4197	260,9610	52,4437	0,0004	-0,0002	0,294245713		22894,58987	15145969,18	15286,88247	408355,3271	216250,438	1199834,136	1100176,582	3774729,998		4,10136E-36	2,26414E-35	206,0629381	3,0039E-09	;	1,791E-40	2,708E-43	1,481E-39	5,545E-41	9,529E-04	1,717E-04	2,730E-15	7,958E-16	;	9,529E-04	1,717E-04	;	0,008556711	0,026201992	0,137895311	0,012063768	0,184717783	0,035970398	0,010686926	0,04719539	0,004522933	0,098375648
